,id,sub_id,status,sub_year_month,sub_date,datetime_load
0,0,156,active,2020-03,2020-03-01,2023-03-01 08:50:01.691926
1,1,156,active,2020-04,2020-04-01,2023-03-01 08:50:01.691926
2,2,156,active,2020-12,2020-12-01,2023-03-01 08:50:01.691926
3,3,156,canceled,2021-02,2021-02-01,2023-03-01 08:50:01.691926
4,4,156,active,2021-04,2021-04-01,2023-03-01 08:50:01.691926
5,5,156,active,2021-07,2021-07-01,2023-03-01 08:50:01.691926
6,6,156,active,2021-08,2021-08-01,2023-03-01 08:50:01.691926
7,7,156,active,2021-10,2021-10-01,2023-03-01 08:50:01.691926
8,8,156,canceled,2021-11,2021-11-01,2023-03-01 08:50:01.691926
9,9,256,active,2020-05,2020-05-01,2023-03-01 08:50:01.691926
10,10,256,canceled,2020-06,2020-06-01,2023-03-01 08:50:01.691926
11,11,256,active,2020-07,2020-07-01,2023-03-01 08:50:01.691926
12,12,256,canceled,2020-08,2020-08-01,2023-03-01 08:50:01.691926
13,13,256,active,2020-12,2020-12-01,2023-03-01 08:50:01.691926
14,14,256,active,2021-01,2021-01-01,2023-03-01 08:50:01.691926
15,15,256,active,2021-02,2021-02-01,2023-03-01 08:50:01.691926
16,16,256,active,2021-03,2021-03-01,2023-03-01 08:50:01.691926
17,17,256,canceled,2021-04,2021-04-01,2023-03-01 08:50:01.691926
18,18,256,canceled,2021-05,2021-05-01,2023-03-01 08:50:01.691926
19,19,256,canceled,2021-07,2021-07-01,2023-03-01 08:50:01.691926
20,20,256,active,2021-09,2021-09-01,2023-03-01 08:50:01.691926
21,21,256,active,2021-10,2021-10-01,2023-03-01 08:50:01.691926
22,22,256,active,2021-11,2021-11-01,2023-03-01 08:50:01.691926
23,23,256,canceled,2021-12,2021-12-01,2023-03-01 08:50:01.691926
