,sub_id,sub_year_month,qtt_monhts_active,qtt_monhts_canceled
0,156,2020-03,1,0
1,156,2020-04,2,0
2,156,2020-12,3,0
3,156,2021-02,3,1
4,156,2021-04,4,1
5,156,2021-07,5,1
6,156,2021-08,6,1
7,156,2021-10,7,1
8,156,2021-11,7,2
9,256,2020-05,1,0
10,256,2020-06,1,1
11,256,2020-07,2,1
12,256,2020-08,2,2
13,256,2020-12,3,2
14,256,2021-01,4,2
15,256,2021-02,5,2
16,256,2021-03,6,2
17,256,2021-04,6,3
18,256,2021-05,6,4
19,256,2021-07,6,5
20,256,2021-09,7,5
21,256,2021-10,8,5
22,256,2021-11,9,5
23,256,2021-12,9,6
