,subscriber_id,booking_year_month,months_since_first_sub
0,156,2020-01,0
1,156,2020-02,1
2,156,2020-03,2
3,156,2020-04,3
4,156,2020-05,4
5,156,2020-06,5
6,156,2020-07,6
7,156,2020-08,7
8,156,2020-10,9
9,156,2020-11,10
10,156,2021-01,12
11,156,2021-03,14
12,156,2021-05,16
13,156,2021-06,17
14,256,2020-01,0
15,256,2020-02,1
16,256,2020-03,2
17,256,2020-04,3
18,256,2020-05,4
19,256,2020-06,5
20,256,2020-07,6
21,256,2020-08,7
22,256,2020-09,8
23,256,2020-10,9
24,256,2021-01,12
25,256,2021-02,13
26,256,2021-03,14
27,256,2021-04,15
28,256,2021-05,16
29,256,2021-06,17
